nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles	img_url_asset
nm0000402	Carrie Fisher	1956	2016	actress,miscellaneous,soundtrack	tt0080684,tt2527336,tt0076759,tt0086190
nm0000404	Jane Fonda	1937	\N	actress,producer,soundtrack	tt0062711,tt3312830,tt0077362,tt0067309
nm0000406	John Ford	1894	1973	director,producer,actor	tt0045061,tt0032551,tt0031971,tt0033729
nm0000407	Vivica A. Fox	1964	\N	actress,producer,director	tt0116629,tt0266697,tt1628841,tt0118688
nm0000408	Jonathan Frakes	1952	\N	actor,director,producer	tt0253754,tt0111280,tt0117731,tt0120844
nm0000410	Stephen Fry	1957	\N	actor,writer,producer	tt0120514,tt0280707,tt0434409,tt0371724
nm0000412	Andy Garcia	1956	\N	actor,producer,soundtrack	tt0343996,tt0099674,tt0349903,tt0240772
nm0000413	Janeane Garofalo	1964	\N	actress,writer,producer	tt0132347,tt0382932,tt0117979,tt0243655
nm0000416	Terry Gilliam	1940	\N	writer,actor,animation_department	tt0071853,tt0081633,tt1054606,tt0088846
nm0000417	Crispin Glover	1964	\N	actor,soundtrack,producer	tt0091860,tt0118141,tt1898069,tt0310357
nm0000418	Danny Glover	1946	\N	actor,producer,director	tt1190080,tt0093409,tt0122151,tt0097733
nm0000419	Jean-Luc Godard	1930	2022	director,writer,editor	tt0058898,tt0056663,tt0059592,tt0057869
nm0000420	Valeria Golino	1965	\N	actress,director,producer	tt8613070,tt0102059,tt0095953,tt0107144
nm0000421	Cuba Gooding Jr.	1968	\N	actor,soundtrack,writer	tt0101507,tt0316465,tt0203019,tt0116695
nm0000425	Peter Greenaway	1942	\N	director,writer,editor	tt1702429,tt0092929,tt0446750,tt0097108
nm0000427	Pam Grier	1949	\N	actress,soundtrack,writer	tt0228333,tt0069897,tt0071517,tt0119396
nm0000428	D.W. Griffith	1875	1948	director,writer,producer	tt0009968,tt0010484,tt0004972,tt0006864
nm0000430	Steve Guttenberg	1958	\N	actor,producer,soundtrack	tt0098966,tt0087928,tt0091949,tt0094137
nm0000431	Taylor Hackford	1944	\N	producer,director,writer	tt0109642,tt0106469,tt0084434,tt0350258
nm0000434	Mark Hamill	\N	\N	actor,soundtrack,producer	tt0086190,tt0080684,tt2527336,tt0076759
nm0000435	Daryl Hannah	1960	\N	actress,producer,soundtrack	tt0094291,tt0088161,tt0083658,tt0378194
nm0000436	Curtis Hanson	1945	2016	director,producer,writer	tt0388125,tt0104389,tt0119488,tt0185014
nm0000437	Woody Harrelson	1961	\N	actor,producer,soundtrack	tt1156398,tt0117318,tt0110632,tt2356777
nm0000438	Ed Harris	1950	\N	actor,producer,director	tt0183659,tt0112384,tt0800308,tt0120382
nm0000439	Neil Patrick Harris	1973	\N	actor,producer,soundtrack	tt0120201,tt0460649,tt4834206,tt2267998
nm0000440	Nina Hartley	1959	\N	actress,director,producer	tt0167019,tt1282224,tt0189990,tt0118749
nm0000442	Rutger Hauer	1944	2019	actor,producer,director	tt0083658,tt1640459,tt0401792,tt0091209
nm0000443	Goldie Hawn	1945	\N	actress,soundtrack,producer	tt0104070,tt0093693,tt0116313,tt0081375
nm0000447	Marilu Henner	1952	\N	actress,miscellaneous,producer	tt0077089,tt0087507,tt0102250,tt0105017
nm0000450	Philip Seymour Hoffman	1967	2014	actor,producer,soundtrack	tt0379725,tt1560747,tt0292963,tt0181875
nm0000451	Gaby Hoffmann	1982	\N	actress,soundtrack,director	tt0098554,tt0116242,tt0114011,tt0097351
nm0000454	Dennis Hopper	1936	2010	actor,director,writer	tt0111257,tt0114898,tt0090756,tt0064276
nm0000455	John Hughes	1950	2009	writer,producer,director	tt0093748,tt0090305,tt0088847,tt0098554
nm0000459	Timothy Hutton	1960	\N	actor,producer,director	tt0343737,tt0081283,tt1103987,tt0115639
nm0000460	Jeremy Irons	1948	\N	actor,soundtrack,producer	tt2094766,tt0110357,tt0094964,tt2975590
nm0000461	Michael Ironside	1950	\N	actor,producer,writer	tt0092099,tt0081455,tt0100802,tt0120201
nm0000462	Kate Jackson	1948	\N	actress,producer,director	tt0085088,tt0084293,tt0059978,tt0073972
nm0000463	Famke Janssen	1964	\N	actress,writer,director	tt0376994,tt0113189,tt0120903,tt0185371
nm0000464	Jim Jarmusch	1953	\N	director,writer,actor	tt5247022,tt0088184,tt0412019,tt1714915
nm0000465	Ron Jeremy	1953	\N	actor,director,writer	tt0124819,tt0120577,tt0165710,tt0144117
nm0000466	Jean-Pierre Jeunet	1953	\N	director,writer,producer	tt0344510,tt1149361,tt0211915,tt0101700
nm0000467	Don Johnson	1949	\N	actor,producer,soundtrack	tt8946378,tt0086759,tt0072730,tt1853728
nm0000468	Lynn-Holly Johnson	1958	\N	actress,director	tt0088395,tt0081738,tt0082398,tt0077716
nm0000473	Diane Keaton	1946	\N	actress,producer,director	tt0337741,tt0356680,tt0075686,tt0082979
nm0000474	Michael Keaton	1951	\N	actor,miscellaneous,producer	tt2562232,tt0096895,tt1895587,tt4276820
nm0000476	Sally Kirkland	1941	\N	actress,producer,miscellaneous	tt0070903,tt3216866,tt0102138,tt0092569
nm0000479	Walter Koenig	1936	\N	actor,writer,producer	tt0084726,tt0060028,tt0092007,tt0102975
nm0000481	Alice Krige	1954	\N	actress,producer,writer	tt1981115,tt0117731,tt9086228,tt0105428
nm0000482	Sylvia Kristel	1952	2012	actress,soundtrack,director	tt0077497,tt0081249,tt0071464,tt0078740
nm0000483	Christopher Lambert	1957	\N	actor,producer,writer	tt0091203,tt0106950,tt0113855,tt0120604
nm0000484	John Landis	1950	\N	producer,director,actor	tt0067716,tt0118747,tt0080455,tt0086491
nm0000485	Fritz Lang	1890	1976	writer,director,producer	tt0017136,tt0057345,tt0038057,tt0022100
nm0000486	Heather Langenkamp	1964	\N	actress,special_effects,make_up_department	tt13444912,tt0094490,tt0111686,tt0087800
nm0000487	Ang Lee	1954	\N	director,producer,writer	tt0107156,tt0190332,tt0454876,tt0808357
nm0000490	Spike Lee	1957	\N	director,producer,writer	tt0097216,tt9777644,tt0104797,tt0091939
nm0000491	John Leguizamo	1960	\N	actor,producer,writer	tt0162677,tt0117509,tt0203009,tt0120177
nm0000492	Jennifer Jason Leigh	1962	\N	actress,producer,soundtrack	tt0109642,tt3460252,tt0108122,tt0105414
nm0000493	Jack Lemmon	1925	2001	actor,soundtrack,producer	tt0104348,tt0107050,tt0053604,tt0053291
nm0000496	Juliette Lewis	1973	\N	actress,soundtrack,director	tt1322269,tt0116367,tt0101540,tt0110632
nm0000498	Matthew Lillard	1970	\N	actor,producer,soundtrack	tt0331632,tt0267913,tt1033575,tt0133189
nm0000499	Bai Ling	\N	\N	actress,producer,writer	tt0119994,tt0109506,tt1121931,tt0405336
nm0000500	Richard Linklater	1960	\N	producer,director,writer	tt0405296,tt0243017,tt2209418,tt1065073
nm0000506	Julia Louis-Dreyfus	1961	\N	actress,producer,soundtrack	tt2390361,tt0098904,tt0462128,tt1759761
nm0000507	Rob Lowe	1964	\N	actor,producer,soundtrack	tt0086066,tt0145660,tt0105793,tt0090060
nm0000510	Andie MacDowell	1958	\N	actress,producer,soundtrack	tt0102070,tt0107048,tt0109831,tt0098724
nm0000511	Shirley MacLaine	1934	\N	actress,soundtrack,writer	tt0048750,tt0053604,tt0086425,tt0098384
nm0000513	William H. Macy	1950	\N	actor,writer,director	tt0116282,tt0118749,tt0175880,tt1586680
nm0000514	Michael Madsen	1957	\N	actor,producer,writer	tt0266697,tt0105236,tt0119008,tt0103074
nm0000516	Lee Majors	1939	\N	actor,music_department,producer	tt0058791,tt0071054,tt0096061,tt0081859
nm0000517	Terrence Malick	1943	\N	producer,writer,director	tt0069762,tt0478304,tt0077405,tt5827916
nm0000518	John Malkovich	1953	\N	actor,producer,writer	tt0107206,tt0887883,tt0094947,tt0120601
nm0000519	David Mamet	1947	\N	writer,producer,director	tt0093223,tt0104348,tt0120202,tt0120885
nm0000520	Michael Mann	1943	\N	producer,writer,director	tt0104691,tt0140352,tt0369339,tt0083190
nm0000521	Sophie Marceau	1966	\N	actress,director,writer	tt0143145,tt0082100,tt0112573,tt1194616
nm0000524	Mary Stuart Masterson	1966	\N	actress,producer,director	tt0109198,tt0106387,tt0101921,tt0094006
nm0000525	Heather Matarazzo	1982	\N	actress,producer,director	tt0114906,tt0247638,tt0498353,tt0118971
nm0000527	Walter Matthau	1920	2000	actor,soundtrack,director	tt0063374,tt0072251,tt0056923,tt0060424
nm0000530	Andrew McCarthy	1962	\N	actor,director,producer	tt0098627,tt0091790,tt2372162,tt2741602
nm0000532	Malcolm McDowell	1943	\N	actor,producer,soundtrack	tt0373883,tt0111280,tt0080025,tt0066921
nm0000533	Gates McFadden	1949	\N	actress,producer,miscellaneous	tt0112060,tt8806524,tt0091369,tt0092455
nm0000535	Rose McGowan	1973	\N	actress,soundtrack,producer	tt0155776,tt0462322,tt0158552,tt1077258
nm0000536	Robert Duncan McNeill	1964	\N	actor,producer,director	tt0093507,tt0387054,tt0934814,tt0112178
nm0000540	Russ Meyer	1922	2004	director,cinematographer,writer	tt0059170,tt0059474,tt0075376,tt0078846
nm0000541	Bette Midler	1945	\N	soundtrack,actress,producer	tt0091877,tt0094715,tt0107120,tt0116313
nm0000545	Helen Mirren	1945	\N	actress,producer,director	tt0975645,tt0280707,tt1245526,tt0436697
nm0000546	Matthew Modine	1959	\N	actor,producer,director	tt2932536,tt0112760,tt0093058,tt1345836
nm0000547	Alfred Molina	1953	\N	actor,producer,soundtrack	tt0316654,tt0175880,tt0118749,tt0120679
nm0000549	Roger Moore	1927	2017	actor,miscellaneous,producer	tt0076752,tt0079574,tt0082398,tt0086034
nm0000550	Kate Mulgrew	1955	\N	actress,producer,writer	tt0253754,tt0112178,tt0089901,tt2372162
nm0000551	Dermot Mulroney	1963	\N	actor,soundtrack,music_department	tt0096487,tt0119738,tt0356680,tt1322269
nm0000552	Eddie Murphy	1961	\N	actor,writer,producer	tt0443489,tt0094898,tt0117218,tt0097481
nm0000553	Liam Neeson	1952	\N	actor,producer,soundtrack	tt0362269,tt0108052,tt1601913,tt0429493
nm0000554	Sam Neill	1947	\N	actor,producer,director	tt0104850,tt4698684,tt0107290,tt0163025
nm0000555	Judd Nelson	1959	\N	actor,writer,producer	tt0102526,tt0088847,tt0090060,tt0092106
nm0000557	Brigitte Nielsen	1963	\N	actress,soundtrack,producer	tt5073058,tt0089893,tt0092644
nm0000558	Leslie Nielsen	1926	2010	actor,producer,soundtrack	tt0080339,tt0102510,tt0095705,tt0120901
nm0000559	Leonard Nimoy	1931	2015	actor,director,producer	tt0092007,tt0102975,tt0796366,tt0088170
nm0000561	Peter North	1957	\N	actor,director,producer	tt0160323,tt0199096,tt0183057,tt0128316
nm0000563	Chris O'Donnell	1970	\N	actor,producer,director	tt0190865,tt0118688,tt0108333,tt0105323
nm0000564	Peter O'Toole	1932	2013	actor,soundtrack,producer	tt0056172,tt0063227,tt0081568,tt0332452
nm0000567	George Orwell	1903	1950	writer	tt0087803,tt1785318,tt0498637,tt0048918
nm0000568	Frank Oz	1944	\N	actor,miscellaneous,soundtrack	tt0063951,tt0087755,tt0074028,tt0121765
nm0000569	Gwyneth Paltrow	1972	\N	actress,producer,soundtrack	tt0138097,tt0120148,tt1300854,tt0116191
nm0000570	Alan Parker	1944	2020	director,soundtrack,writer	tt0077928,tt0095647,tt0116250,tt0092563
nm0000573	Dolly Parton	1946	\N	music_artist,soundtrack,music_department	tt0073984,tt0092342,tt0080319,tt0162822
nm0000575	Alexandra Paul	1963	\N	actress,producer,writer	tt0092925,tt0096542,tt0106689,tt0085333
nm0000576	Sean Penn	1960	\N	actor,producer,director	tt1013753,tt0112818,tt0327056,tt0315733
nm0000577	George Peppard	1928	1994	actor,assistant_director,soundtrack	tt0057917,tt0060177,tt0068663,tt0054698
nm0000578	Anthony Perkins	1932	1992	actor,soundtrack,director	tt0086154,tt0078869,tt0054215,tt0091799
nm0000579	Ron Perlman	1950	\N	actor,producer,soundtrack	tt0411477,tt0167190,tt3973768,tt0092319
nm0000580	Luke Perry	1966	2019	actor,producer,soundtrack	tt0098749,tt0103893,tt0109021,tt0119116
nm0000581	Joseph L. Mankiewicz	1909	1993	writer,producer,director	tt0042192,tt0069281,tt0056937,tt0041587
nm0000583	Wolfgang Petersen	1941	2022	director,producer,writer	tt0088323,tt0082096,tt0114069,tt0089092
nm0000585	Robert Picardo	1953	\N	actor,soundtrack,writer	tt0117731,tt0112178,tt0094433,tt0093260
nm0000586	Jada Pinkett Smith	1971	\N	producer,actress,writer	tt0234215,tt0242653,tt0114608,tt0120082
nm0000587	Donald Pleasence	1919	1995	actor,writer,soundtrack	tt0062512,tt0057115,tt0077651,tt0082495
nm0000588	Martha Plimpton	1970	\N	actress,soundtrack,writer	tt0115639,tt0096018,tt0089218,tt0091557
nm0000590	Edgar Allan Poe	1809	1849	writer,soundtrack,miscellaneous	tt21321726,tt0024894,tt1663656,tt1772264
nm0000591	Roman Polanski	1933	\N	director,actor,writer	tt1692486,tt0074811,tt1139328,tt0071315
nm0000594	Jason Priestley	1969	\N	actor,producer,director	tt2334593,tt5722298,tt0098749,tt1558182
nm0000597	Bill Pullman	1953	\N	actor,director,soundtrack	tt0116629,tt1628841,tt0094012,tt0116922
nm0000598	Dennis Quaid	1954	\N	actor,producer,soundtrack	tt0319262,tt0297884,tt0093260,tt0186151
nm0000599	Kathleen Quinlan	1954	\N	actress,producer,director	tt0120633,tt0101761,tt0112384,tt0118771
nm0000600	Sam Raimi	1959	\N	producer,writer,actor	tt0083907,tt0099365,tt0106308,tt0145487
nm0000601	Harold Ramis	1944	2014	writer,actor,producer	tt0087332,tt0107048,tt0478311,tt0083131
nm0000602	Robert Redford	1936	\N	producer,actor,director	tt0081283,tt0064115,tt0074119,tt0087781
nm0000603	Vanessa Redgrave	1937	\N	actress,soundtrack,producer	tt0783233,tt0892318,tt0104454,tt1372686
nm0000604	John C. Reilly	1965	\N	actor,writer,producer	tt0841046,tt0299658,tt2015381,tt0118749
nm0000605	Brad Renfro	1982	2008	actor,soundtrack,writer	tt0117665,tt0109446,tt0118636,tt0112757
nm0000607	Paul Reubens	1952	2023	actor,writer,soundtrack	tt0091059,tt0090500,tt0089791,tt0094744
nm0000608	Burt Reynolds	1936	2018	actor,director,producer	tt0118749,tt0076729,tt0082136,tt0117765
nm0000609	Ving Rhames	1959	\N	actor,producer,writer	tt0110912,tt0120755,tt0163988,tt2381249
nm0000610	Giovanni Ribisi	1974	\N	actor,producer,cinematographer	tt0499549,tt0346156,tt0219699,tt0181984
nm0000614	Alan Rickman	1946	2016	actor,soundtrack,writer	tt0408236,tt0102798,tt0095016,tt0177789
nm0000615	John Ritter	1948	2003	actor,producer,soundtrack	tt0100419,tt0117666,tt0075596,tt0307987
nm0000618	Isabella Rossellini	1952	\N	actress,director,writer	tt2316411,tt0090756,tt0104070,tt0106881
nm0000619	Tim Roth	1961	\N	actor,producer,soundtrack	tt0110912,tt3460252,tt0133152,tt0114287
nm0000620	Mickey Rourke	1952	\N	actor,writer,producer	tt1125849,tt1228705,tt0092563,tt0401792
nm0000621	Kurt Russell	1951	\N	actor,producer,soundtrack	tt0116225,tt0084787,tt0082340,tt3460252
nm0000625	Fred Savage	1976	\N	actor,director,producer	tt0094582,tt0093779,tt0295178,tt0090768
nm0000626	John Sayles	1950	\N	writer,actor,director	tt0116905,tt0095082,tt0119657,tt0087004
nm0000628	Johnathon Schaech	1969	\N	actor,writer,producer	tt0159276,tt11695190,tt0117887,tt0926129
nm0000630	Liev Schreiber	1967	\N	actor,producer,miscellaneous	tt0368008,tt0404030,tt0458525,tt1895587
nm0000631	Ridley Scott	1937	\N	producer,director,production_designer	tt0103074,tt3659388,tt0083658,tt2193215
nm0000632	Jerry Seinfeld	1954	\N	producer,writer,actor	tt0389790,tt2314952,tt12117854,tt0098904
nm0000633	Tom Selleck	1945	\N	actor,producer,writer	tt0119360,tt0080240,tt1595859,tt0094137
nm0000634	Peter Sellers	1925	1980	actor,soundtrack,writer	tt0078841,tt0057012,tt0072081,tt0075066
nm0000635	Yahoo Serious	1953	\N	director,actor,writer	tt0107930,tt0096486,tt0156807,tt6893696
nm0000636	William Shakespeare	1564	1616	writer,soundtrack,miscellaneous	tt14297038,tt20711868,tt8632012,tt10095582
nm0000637	Tupac Shakur	1971	1996	music_artist,soundtrack,composer	tt0109035,tt0118900,tt0107840,tt0104573
nm0000638	William Shatner	1931	\N	actor,producer,writer	tt0088170,tt0092007,tt0098382,tt0084726
nm0000640	Martin Sheen	1940	\N	actor,producer,soundtrack	tt0407887,tt1441912,tt0078788,tt0069762
nm0000641	Gary Sinise	1955	\N	actor,producer,director	tt0112384,tt0109830,tt0117438,tt0105046
nm0000643	Tom Skerritt	1933	\N	actor,director,producer	tt0078748,tt0092099,tt0098384,tt0118884
nm0000644	Helen Slater	1963	\N	actress,soundtrack,writer	tt0091877,tt0089470,tt0093936,tt0088206
nm0000645	Anna Nicole Smith	1967	2007	actress,miscellaneous,producer	tt0110622,tt0114467,tt0758754,tt0377471
nm0000647	Alan Smithee	1986	\N	director,actor,producer	tt4591238,tt27881541,tt2076794,tt0118577
nm0000649	Paul Sorvino	1939	2022	actor,soundtrack,director	tt0099685,tt0113987,tt0102803,tt0963194
nm0000651	Sissy Spacek	1949	\N	actress,soundtrack,art_department	tt0074285,tt0247425,tt0080549,tt1454029
nm0000653	Brent Spiner	1949	\N	actor,soundtrack,director	tt0253754,tt1628841,tt0117731,tt0111280
nm0000654	Terence Stamp	1938	\N	actor,soundtrack,director	tt1047011,tt1385826,tt0109045,tt0165854
nm0000655	Eric Stoltz	1961	\N	actor,producer,director	tt0110912,tt0094006,tt0289879,tt0089560
nm0000656	Madeleine Stowe	1958	\N	actress,director,writer	tt0108122,tt0144214,tt0114746,tt0104691
nm0000659	Barbra Streisand	1942	\N	music_artist,soundtrack,actress	tt0062994,tt0086619,tt0070903,tt0117057
nm0000661	Donald Sutherland	1935	\N	actor,soundtrack,producer	tt0414387,tt0066026,tt1951265,tt1951264
nm0000662	Kiefer Sutherland	1966	\N	actor,producer,miscellaneous	tt1527186,tt0285331,tt0183649,tt0790686
nm0000665	D.B. Sweeney	\N	\N	actor,soundtrack,director	tt0104040,tt0106912,tt0463963,tt10128846
nm0000666	Lili Taylor	1967	\N	actress,writer,soundtrack	tt1457767,tt0116594,tt3488298
nm0000667	David Thewlis	1963	\N	actor,soundtrack,writer	tt0466909,tt1201607,tt0107653,tt2980516
nm0000668	Emma Thompson	1959	\N	actress,writer,soundtrack	tt0107943,tt0314331,tt2140373,tt0114388
nm0000670	Lea Thompson	1961	\N	actress,director,producer	tt1758772,tt5039578,tt1727381,tt0088763
nm0000671	Billy Bob Thornton	1955	\N	actor,writer,soundtrack	tt0117666,tt0120324,tt0285742,tt0243133
nm0000672	Meg Tilly	1960	\N	actress,writer	tt0088683,tt0106452,tt0085244,tt0086154
nm0000674	Tamlyn Tomita	1966	\N	actress,writer,producer	tt0406759,tt0411951,tt0091326,tt0319262
nm0000676	Chris Tucker	1971	\N	actor,soundtrack,writer	tt0119695,tt0120812,tt0266915,tt1045658
nm0000678	Kathleen Turner	1954	\N	actress,soundtrack,producer	tt0111127,tt0088011,tt0082089,tt0091738
nm0000680	Casper Van Dien	1968	\N	actor,producer,director	tt0120856,tt0162661,tt0120201,tt0437086
nm0000681	Vince Vaughn	1970	\N	producer,actor,writer	tt0452594,tt5657856,tt0396269,tt1078940
nm0000682	Paul Verhoeven	1938	\N	director,producer,writer	tt3716530,tt0164052,tt0093870,tt0389557
nm0000683	Gore Vidal	1925	2012	writer,actor	tt0080491,tt0111732,tt0119177,tt0041061
nm0000685	Jon Voight	1938	\N	actor,producer,writer	tt0118615,tt0064665,tt0089941,tt0068473
nm0000686	Christopher Walken	1943	\N	actor,soundtrack,producer	tt0264464,tt1931533,tt0077416,tt0427327
nm0000689	Julie Warner	1965	\N	actress,director,producer	tt0430634,tt0101745,tt0114694,tt0099582
nm0000691	John Waters	1946	\N	actor,writer,director	tt0387575,tt0069089,tt0095270,tt0126604
nm0000693	Peter Weller	1947	\N	actor,director,soundtrack	tt0100502,tt0102511,tt0093870,tt0086856
nm0000694	Wim Wenders	1945	\N	director,producer,writer	tt0107209,tt0087884,tt0101458,tt0093191
nm0000696	Wil Wheaton	1972	\N	actor,writer,producer	tt0103112,tt0092455,tt0092005,tt0084649
nm0000697	Billy Wilder	1906	2002	writer,director,producer	tt0053604,tt0053291,tt0047437,tt0043014
nm0000698	Gene Wilder	1933	2016	actor,soundtrack,writer	tt0072431,tt0075223,tt0067992,tt0063462
nm0000701	Kate Winslet	1975	\N	actress,producer,soundtrack	tt0959337,tt0338013,tt0114388,tt0120338
nm0000702	Reese Witherspoon	1976	\N	producer,actress,soundtrack	tt2305051,tt0126886,tt0250494,tt0358273
nm0000703	BD Wong	1960	\N	actor,soundtrack,director	tt0120762,tt4158110,tt0107290,tt0369610
nm0000705	Robin Wright	1966	\N	actress,producer,director	tt0109830,tt0442933,tt0217869,tt0093779
nm0000706	Michelle Yeoh	1962	\N	actress,producer,writer	tt0190332,tt3104988,tt6710474,tt0120347
nm0000707	Sean Young	1959	\N	actress,miscellaneous,director	tt0093640,tt1856101,tt0087182,tt0083658
nm0000708	Billy Zane	1966	\N	actor,producer,soundtrack	tt0096874,tt0120338,tt0097162,tt0117331
nm0000709	Robert Zemeckis	1952	\N	producer,writer,director	tt0088763,tt0118884,tt1907668,tt0109830
nm0000712	Steve Cohen	\N	\N	assistant_director,director,miscellaneous	tt0089218,tt0143213,tt0098844,tt0363685
nm0000713	Joel Oliansky	1935	2002	writer,director,actor	tt0069599,tt0205655,tt0096108,tt0065278
nm0000714	Willie Aames	1960	\N	actor,writer,director	tt0086681,tt0084945,tt0075500,tt21193618
nm0000717	Kareem Abdul-Jabbar	1947	\N	actor,producer,writer	tt0113097,tt11564570,tt0080339,tt0089155
nm0000720	Jim Abrahams	1944	\N	writer,producer,director	tt0083466,tt0088286,tt0080339,tt0102059
nm0000724	Brooke Adams	1949	\N	actress,producer,writer	tt0077405,tt0085407,tt0103157,tt0077745
nm0000725	Joey Lauren Adams	1968	\N	actress,soundtrack,director	tt2996684,tt0118842,tt0106677,tt0142342
nm0000726	Maud Adams	1945	\N	actress,director	tt0083178,tt0086034,tt0073631,tt0071807
